STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING
54,00000000039A148,1,3,2,07200,0,04,077,0,'MORGAN RUN              ',,'WV ALTERNATE 72   ','0.30 MI NORTH WV RT 72   ',99.99,0.483,0,,,39270000,079405400,0,3,01,01,07,1917,1,0,700,2008,0,6.1,0,0,0,0,0,0,0,4,0,0,0,P,1,5,1,11,0,00,1,0,4.2,7.3,7.3,0,0,4.2,4.9,99.99,N,0,N,99.9,0,N,3,5,7,N,5,2.7,5,2.7,2,2,N,3,8,2,31,1,14.9,210,6 ,N00,N00,Y06,,,0210,117,115,287,2009,,,,0,N,3,,0,0,0,N,N,N,N,14,0,,Y,8,1300,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,18
54,00000000039A149,1,4,1,07203,0,04,077,0,'BUFFALO CREEK           ',,'PRESTON CO RT 72/3','0.01 MI EAST WV RT 72    ',99.99,0.016,0,,,39171800,079421200,0,3,01,01,09,1993,2,0,30,2005,9,4.9,0,27,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,6.3,16.5,16.8,0,0,6.3,6.5,99.99,N,0,N,99.9,0,7,7,8,8,N,1,99.9,1,65.7,7,5,N,5,7,7,,,,607,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,0,0,1,0,0,,Y,8,35,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,99
54,00000000039A150,1,4,1,07204,0,04,077,0,'BUFFALO CREEK           ',,'PRESTON CO RT 72/4','0.01 MI EAST WV RT 72    ',99.99,0.016,0,,,39170600,079434200,0,3,01,01,09,1950,1,0,30,2005,0,3.7,0,0,0,1,1,1,1,5,0,0,0,P,1,5,3,03,3,02,1,2,3.5,10.7,23.5,0,0,3.5,3.7,99.99,N,0,N,99.9,0,4,5,6,7,N,2,29.7,2,23.4,5,3,N,5,7,7,31,1,31.4,508,24,Y24,N00,N00,0508,,,214,210,511,2008,,,,0,N,3,,0,0,1968,8,0,0,0,0,0,,Y,U,35,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,58.2
54,00000000039A151,1,4,1,07302,0,04,077,0,'INTERSTATE 68           ',,'PRESTON CO RT 73/2','0.15 MI SOUTH CO RT 73/73',99.99,5.149,0,,,39391800,079454800,6,3,01,01,08,1972,2,5,200,2008,5,7.9,0,21,0,1,1,0,0,5,N,0,0,A,1,1,4,02,3,02,2,2,9.9,24.4,79.2,0,0,9.9,11.2,99.99,H,4.9,H,5.5,5.6,7,7,7,N,N,2,54.9,2,35.1,7,7,5,5,N,8,,,,609,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,13,0,,Y,N,300,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,97.9
54,00000000039A152,1,4,1,07311,0,04,077,0,'INTERSTATE 68           ',,'PRESTON CR 73/11  ','0.04 MI SOUTH CO RT 73/73',99.99,0.064,0,,,39394800,079402400,0,3,01,01,09,1972,2,4,20,2005,3,5.5,0,0,0,0,1,1,1,5,N,0,0,A,1,1,4,02,3,02,2,2,7.4,22.9,70.7,0,0,7.5,8.7,99.99,H,5.33,H,9.1,5.4,7,7,7,N,N,2,43.2,2,27,6,6,6,5,N,7,,,,409,12,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,1,1,0,0,0,0,,Y,N,25,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,95.9
54,00000000039A155,1,4,1,07400,0,04,077,0,'LEFT FORK OF SANDY CREEK',,'PRESTON CO RT 74  ','0.04 MI SOUTH PRES CO 76 ',99.99,9.3,0,,,39175400,079510000,0,3,01,01,09,1944,1,0,60,2005,0,4.3,0,0,0,1,0,0,0,4,0,0,0,A,1,5,3,03,0,00,1,0,4.5,14,14.3,0,0,4.5,4.5,99.99,N,0,N,99.9,0,6,6,7,8,N,2,45,2,31.5,6,6,N,5,8,6,,,,808,24,Y24,N00,N00,0808,,,,,,,,,,0,N,3,,0,0,0,8,0,0,0,0,0,,Y,8,75,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,85.2
54,00000000039A160,1,4,1,08600,0,04,077,0,'SALTLICK CREEK          ',,'PRESTON CO RT 86  ','0.03 MI NORTH CO RT 51   ',8.33,0.048,0,,,39231200,079374800,0,3,01,01,09,1996,1,0,10,2005,1,3,0,99,0,1,1,1,1,2,0,0,0,P,1,5,7,02,3,02,1,2,3.8,15.2,37.5,0.1,0.1,3.7,4,7.69,N,0,N,99.9,0,7,6,6,7,N,2,22.5,2,16.2,5,4,N,3,7,4,,,,908,24,Y24,N00,N00,0908,,,,,,,,,,0,N,3,,0,0,0,8,0,0,0,0,0,,Y,U,12,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,58.8
54,00000000039A163,1,3,1,09200,0,04,077,58300,'AUSTIN STREET           ',,'WV ROUTE 92       ','0.01 MI NORTH CO RT 33   ',99.99,12.148,1,0000000092,0,39231200,079510000,0,3,01,01,06,1936,2,2,2100,2005,0,8.8,0,6,0,1,1,1,0,4,N,0,0,A,1,1,1,19,0,00,1,0,8.9,6.1,6.1,0,0,0,0,99.99,H,4.13,H,0,0,N,N,N,N,6,5,63,5,28.8,6,N,3,5,N,7,,,,1208,24,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,N,N,N,N,14,0,,Y,N,3100,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,93.8
54,00000000039A166,1,3,1,09200,0,04,077,0,'BIRDS CREEK             ',,'WV ROUTE 92       ','0.04 MI NORTH CO RT 26/32',99.99,18.986,0,,,39260000,079482400,0,3,01,01,07,1940,2,0,2400,2008,0,9.1,0,45,0,0,1,1,1,4,0,0,0,A,1,5,1,01,0,00,2,0,9.2,6.1,13.7,0,0,9.1,10.1,99.99,N,0,N,99.9,0,5,5,6,7,N,5,63,5,28.8,5,4,N,5,6,7,31,1,20.7,110,12,N00,N00,Y12,,,0110,269,264,751,2009,,,,0,N,2,,0,0,0,1,6,0,0,14,0,,Y,3,4300,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,80
54,00000000039A167,1,4,1,10801,0,04,077,0,'YOUGHIOGHENY RIVER      ',,'PRESTON 108/1     ','0.13 MI EAST CO RT 108   ',99.99,0.209,0,,,39204800,079291800,0,3,01,01,09,1988,1,0,50,2005,9,4.9,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,4.6,17.4,17.7,0,0,4.6,4.6,99.99,N,0,N,99.9,0,8,8,8,7,N,1,99.9,1,66.6,8,7,N,5,7,7,,,,1008,48,N00,N00,N00,,,,,,,,,,,0,N,3,,0,0,0,9,0,0,1,0,0,,Y,8,60,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,88.8
54,00000000039A168,1,3,1,09200,0,04,077,0,'BIRDS CREEK             ',,'WV ROUTE 92       ','0.54 MI NORTH CO RT 92/6 ',99.99,20.225,0,,,39263000,079484800,0,3,01,01,07,1937,2,0,2700,2005,0,8.5,0,0,0,0,1,1,0,4,0,0,0,A,1,5,1,01,0,00,1,0,9.3,9.1,9.8,0.1,0.1,9.1,10.1,99.99,N,0,N,99.9,0,7,7,7,7,N,5,63,5,28.8,7,4,N,5,6,8,,,,209,24,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,14,0,,Y,8,4900,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,91
54,00000000039A169,1,3,1,09200,0,04,077,0,'BIRDS CREEK             ',,'WV ROUTE 92       ','0.26 MI SOUTH CO RT 58   ',99.99,21.062,0,,,39270000,079485400,0,3,01,01,07,1940,2,0,2700,2005,0,9.1,0,0,0,1,1,1,0,4,0,0,0,A,1,5,2,19,0,00,2,0,8.9,4.6,9.4,0,0,0,0,99.99,N,0,N,99.9,0,N,N,N,6,6,5,63,5,28.8,6,N,N,5,8,7,,,,209,24,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,N,N,N,N,14,0,,Y,8,4900,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,97.8
54,00000000039A170,1,3,1,09200,0,04,077,0,'SQUIRES RUN             ',,'WV ROUTE 92       ','0.09 MI NORTH CO RT 35   ',99.99,22.043,0,,,39271800,079492400,16,3,01,01,07,1940,2,0,2700,2005,0,9.1,0,30,0,1,1,1,0,4,0,0,0,A,1,5,2,19,0,00,2,0,10.2,5.2,11,0,0,0,0,99.99,N,0,N,99.9,0,N,N,N,7,5,5,63,5,28.8,5,N,N,5,6,7,35,1,11,409,24,N00,N00,N00,,,,55,10,75,2009,,,,0,N,2,,0,0,0,N,N,N,N,14,0,,Y,8,4900,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,84.4
54,00000000039A171,1,4,1,09206,0,04,077,0,'BIRDS CREEK             ',,'PRESTON CO RT 92/6','0.02 MI SOUTH WV RT 92   ',99.99,3.556,0,,,39260600,079483600,0,3,01,01,09,1940,1,0,20,2009,0,3.7,0,20,0,1,0,0,0,4,0,0,0,P,1,5,3,03,0,00,1,0,3.1,8.5,9.8,0,0,3.2,3.2,99.99,N,0,N,99.9,0,5,4,5,5,N,2,27,2,18.9,4,2,N,5,6,8,31,1,16.2,809,12,Y12,N00,N00,0809,,,125,122,302,2008,,,,0,N,3,,0,0,0,8,7,0,0,0,0,,Y,U,25,2029,,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,36.9
54,00000000039A173,1,4,1,09230,0,04,077,2908,'DECKERS CREEK           ',,'COUNTY ROUTE 92/30','0.25 MI NORTH WV RT 92   ',99.99,0.402,0,,,39295400,079490600,0,3,01,01,09,1936,1,0,100,2005,0,5.2,0,25,0,1,0,0,0,4,0,0,0,A,1,5,1,01,0,00,1,0,4.7,6.1,7.3,0.1,0.1,4.8,5.4,99.99,N,0,N,99.9,0,6,6,6,6,N,5,46.8,5,21.6,6,8,N,5,7,8,31,1,6.4,209,24,N00,N00,N00,,,,163,160,396,2009,,,,0,N,3,,0,0,0,1,6,0,0,0,0,,Y,U,125,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,77.7
54,00000000039A174,1,4,1,09800,0,04,077,0,'SNOWY CREEK             ',,'PRESTON CO RT 98  ','0.19 MI SOUTH WV RT 7    ',99.99,0.724,0,,,39251200,079294200,0,3,01,01,09,1988,1,0,100,2009,9,4.6,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,4.6,14.6,14.9,0,0,4.6,4.6,99.99,N,0,N,99.9,0,7,7,7,7,N,1,99.9,1,63.9,7,7,N,5,7,7,,,,409,24,N00,N00,N00,,,,,,,,,,,0,N,3,,0,0,0,9,0,0,1,0,0,,Y,U,125,2029,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,88.8
54,00000000039A175,1,4,1,09213,0,04,077,0,'LITTLE SANDY CREEK      ',,'COUNTY ROUTE 92/13','0.02 MI S OF CR 92/16    ',99.99,2.977,0,,,39184800,079531200,0,3,01,01,09,1981,1,0,10,2008,4,3.7,0,10,0,1,1,1,1,5,0,0,0,A,1,5,3,02,0,00,1,0,4.1,11.3,11.9,0,0,4.1,4.2,99.99,N,0,N,99.9,0,4,6,4,5,N,2,42.3,2,30.6,4,5,N,5,4,6,31,1,18.9,1009,24,N00,N00,N00,,,,145,142,351,2007,,,,0,N,3,,0,0,0,8,0,0,0,0,0,,Y,U,12,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,51.2
54,00000000039A177,1,4,1,10800,0,04,077,0,'RHINE CREEK             ',,'PRESTON CO RT 108 ','0.06 MI SOUTH CO RT 53/4 ',99.99,0.322,0,,,39195400,079303000,0,3,01,01,09,1981,1,0,100,2008,4,4.9,0,8,0,1,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,3.5,7,7.6,0,0,3.5,3.7,99.99,N,0,N,99.9,0,8,7,7,7,N,2,58.5,2,39.6,7,3,N,5,7,5,31,1,14,1109,24,N00,N00,N00,,,,111,109,272,2008,,,,0,N,3,,0,0,0,6,6,0,0,0,0,,Y,8,125,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,78
54,00000000039A178,1,4,1,11000,0,04,077,0,'LITTLE WOLF CREEK       ',,'PRESTON CO RT 110 ','0.95 MI EAST US ROUTE 50 ',99.99,1.529,0,,,39170000,079371800,0,3,01,01,09,1961,1,0,50,2008,0,3,0,10,0,1,1,1,1,5,0,0,0,P,1,5,3,02,0,00,1,0,4.6,7.9,8.8,0,0,4.7,4.8,99.99,N,0,N,99.9,0,5,4,4,5,N,2,9,2,6.3,2,7,N,0,7,6,31,1,14.6,509,24,N00,N00,N00,,,,98,97,240,2009,,,,0,N,3,,0,0,0,8,0,0,0,0,0,,Y,U,60,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,30
54,00000000039A180,1,4,1,05109,0,04,077,0,'WOLF RUN                ',,'PRESTON CO RT 51/9','0.70 MI EAST CO RT 51    ',99.99,1.126,0,,,39230000,079353600,0,3,01,01,09,1950,1,0,10,2005,0,3,0,22,0,1,1,1,1,5,0,0,0,P,1,5,3,02,0,00,1,0,3.8,10.1,10.7,0,0,3.4,3.8,99.99,N,0,N,99.9,0,7,4,7,4,N,2,16.2,2,11.7,4,3,N,0,5,7,31,1,17.4,408,24,N00,N00,N00,,,,96,94,233,2008,,,,0,N,3,,0,0,1992,8,0,0,0,0,0,,Y,U,12,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,23
54,00000000039A181,1,4,1,09214,0,04,077,0,'LITTLE SANDY CREEK      ',,'PRESTON CR 92/14  ','0.04 MI SOUTH US RT 50   ',99.99,2.719,0,,,39200000,079520600,0,3,01,01,09,1994,2,0,40,2005,9,3.7,0,30,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,6.2,28.7,29.6,0,0,6.3,6.5,99.99,N,0,N,99.9,0,8,8,8,8,N,1,99.9,1,79.2,8,5,N,5,8,6,,,,1008,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,6,0,1,0,0,,Y,8,50,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,99
54,00000000039A182,1,4,1,09217,0,04,077,0,'LEFT FORK OF SANDY CREEK',,'PRESTON CR 92/17  ','0.01 MI NORTH CO RT 74   ',99.99,0.016,0,,,39173600,079515400,0,3,01,01,09,1991,2,0,60,2005,9,3.7,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,5.3,20.1,20.4,0,0,5.3,5.5,99.99,N,0,N,99.9,0,7,7,7,8,N,1,99.9,1,68.4,7,3,N,5,7,6,,,,808,24,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,6,0,1,0,0,,Y,8,75,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,96
54,00000000039A183,1,4,1,09218,0,04,077,0,'BRANCH OF SANDY CREEK   ',,'PRESTON CR 92/18  ','0.13 MI SOUTH CO RT 74/3 ',99.99,5.068,0,,,39163600,079513000,0,3,01,01,09,1987,1,0,50,2007,5,3.7,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,4.2,10.1,10.7,0,0,4.2,4.6,99.99,N,0,N,99.9,0,8,7,7,7,N,1,83.7,1,50.4,7,5,N,5,6,7,,,,707,48,N00,N00,N00,,,,,,,,,,,0,N,3,,0,0,0,9,0,0,1,0,0,,Y,8,60,2027,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,84
54,00000000039A185,1,2,1,05000,0,04,077,0,'FLAG RUN                ',,'US ROUTE 50       ','1.37 MI EAST CO RT 50/9  ',99.99,19.71,1,0000000050,0,39193000,079432400,0,3,01,01,06,1920,2,0,1200,2008,0,8.5,0,0,0,0,1,1,1,4,0,0,0,A,1,5,2,19,0,00,2,0,9.6,3.4,6.7,0,0,0,0,99.99,N,0,N,99.9,0,N,N,N,5,5,5,32.4,5,14.4,4,N,N,5,9,7,31,1,12.8,709,24,N00,N00,N00,,,,136,134,332,2009,,,,0,N,2,,0,0,0,N,N,N,N,14,0,,Y,U,1800,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,63.2
54,00000000039A186,1,4,1,03300,0,04,077,58300,'RACCOON CREEK           ',,'PRESTON CO RT 33  ','0.04 MI SOUTH CO RT 37   ',99.99,0.306,0,,,39231800,079510600,2,3,01,01,07,1920,2,0,800,2008,0,6.7,0,5,0,1,0,0,0,4,0,0,0,A,5,5,2,01,1,01,1,1,6.1,5.2,12.2,0,1.9,6.1,8.8,99.99,N,0,N,99.9,0,5,5,5,4,N,5,32.4,5,14.4,4,3,N,5,6,2,31,1,19.5,709,24,N00,N00,N00,,,,194,190,471,2009,,,,0,N,2,,0,0,0,1,6,0,0,13,0,,Y,U,1450,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,38.9
54,00000000039A189,1,4,1,02703,0,04,077,0,'DILLAN CREEK            ',,'PRESTON CO RT 27/3','0.45 MI WEST WV RT 7     ',99.99,1.223,0,,,39314200,079482400,0,3,01,01,09,1970,2,0,80,2005,0,4.9,0,10,0,1,0,0,0,5,0,0,0,A,1,5,1,19,0,00,1,0,6.5,7.9,7.9,0,0,0,0,99.99,N,0,N,99.9,0,N,N,N,6,6,5,71.1,5,32.4,6,N,N,5,5,8,,,,408,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,N,N,N,N,0,0,,Y,8,100,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,97
54,00000000039A190,1,4,1,05301,0,04,077,0,'SALTLICK CREEK          ',,'COUNTY ROUTE 53/1 ','0.07 MI EAST CO RT 51    ',99.99,4.023,0,,,39245400,079350000,0,3,01,01,09,1970,1,0,10,2005,0,3,0,37,0,1,1,1,1,5,0,0,0,P,1,5,3,00,0,00,1,0,3.6,8.2,9.1,0,0,3.1,3.7,99.99,N,0,N,99.9,0,5,5,5,5,N,2,9.9,2,7.2,2,2,N,0,6,5,31,1,14.9,1208,24,Y24,N00,N00,1208,,,101,99,245,2009,,,,0,N,3,,0,0,0,3,0,0,0,0,0,,Y,U,15,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,23.8
54,00000000039A192,1,4,1,09402,0,04,077,0,'LAUREL RUN              ',,'PRESTON CO RT 94/2','0.11 MI SOUTH CO RT 94/1 ',99.99,0.177,0,,,39230000,079293000,0,3,01,01,09,1994,2,0,75,2008,9,7,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,6.2,14.6,15.5,0,0,6.3,6.5,99.99,N,0,N,99.9,0,8,8,7,6,N,1,99.9,1,62.1,7,5,N,5,7,8,,,,808,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,0,0,1,0,0,,Y,8,90,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,94
54,00000000039A193,1,4,1,01400,0,04,077,0,'SOVERN RUN              ',,'PRESTON CO RT 14  ','0.74 MI NORTH CO RT 14/3 ',99.99,2.397,0,,,39371200,079421800,0,3,01,01,09,1996,1,0,10,2005,9,3,0,4,0,1,1,1,1,5,0,0,0,A,1,5,3,02,0,00,1,0,4.2,6.4,7,0.2,0.2,4,4.3,99.99,N,0,N,99.9,0,8,9,5,5,N,2,58.5,2,42.3,5,5,N,5,7,4,31,2,9.8,1008,24,N00,N00,N00,,,,64,15,79,2008,,,,0,N,3,,0,0,0,8,0,0,0,0,0,,Y,U,12,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,71
54,00000000039A194,1,3,1,00700,0,04,077,0,'CSX RAILROAD            ',,'WV RT 7 (F)       ','0.19 MI WEST CO RT 98    ',99.99,43.169,1,0000000007,0,39252400,079293600,19,3,01,01,06,1996,2,0,4400,2005,9,10.4,0,35,0,1,1,1,0,5,N,0,0,A,1,2,4,02,4,02,1,2,10.3,25,61.6,0,0,10.4,11.4,99.99,R,7.62,R,7.4,0,8,8,7,N,N,1,85.5,1,51.3,7,5,9,5,N,8,,,,1108,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,1,14,0,,Y,N,6600,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,95
54,00000000039A195,1,4,1,08600,0,04,077,0,'SPRUCE RUN              ',,'PRES CO RT 86     ','0.25 MI NORTH CO RT 51   ',99.99,0.402,0,,,39232400,079375400,0,3,01,01,09,1996,1,0,5,2005,9,3,0,30,0,1,1,1,1,5,0,0,0,A,1,5,3,02,0,00,1,0,4.3,10.1,11.6,0.2,0.2,4.1,4.3,99.99,N,0,N,99.9,0,9,9,9,8,N,2,61.2,2,44.1,9,5,N,5,7,5,,,,507,48,N00,N00,N00,,,,,,,,,,,0,N,3,,0,0,0,8,0,0,0,0,0,,Y,8,7,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,83
54,00000000039A196,1,4,1,06807,0,04,077,0,'RT FORK LITTLE SANDY CK ',,'PRES CO RT 68/7   ','0.65 MI EAST US ROUTE 50 ',99.99,1.046,0,,,39200000,079482400,0,3,01,01,09,1996,2,0,70,2005,9,4.6,0,30,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,6.3,9.8,11.3,0,0,6.3,6.5,99.99,N,0,N,99.9,0,8,7,7,8,N,1,99.9,1,55.8,7,5,N,5,7,6,,,,209,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,0,0,1,0,0,,Y,8,85,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,99
54,00000000039A197,1,4,1,06807,0,04,077,0,'RT FORK LITTLE SANDY CR ',,'PRES CO RT 68/7   ','0.67 MI WEST CO RT 68/4  ',99.99,1.689,0,,,39201200,079480000,0,3,01,01,09,1997,2,0,70,2005,9,4.6,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,6.3,14.6,15.5,0,0,6.3,6.5,99.99,N,0,N,99.9,0,9,8,9,8,N,1,77.4,1,46.8,8,5,N,5,7,6,,,,209,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,0,0,1,0,0,,Y,8,85,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,99
54,00000000039A198,1,3,1,02600,0,04,077,0,'LT FK LITTLE SANDY CREEK',,'WV ROUTE 26       ','0.29 MI NORTH US RT 50   ',99.99,0.467,0,                                                                                                                               ,9.1,9.4,99.99,N,0,N,99.9,0,8,8,8,7,N,1,67.5,1,42.3,8,5,N,5,8,7,,,,409,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,6,0,1,14,0,,Y,8,2350,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,94.3
54,00000000039A199,1,4,1,05100,0,04,077,0,'KINSINGER RUN           ',,'PRESTON CO RT 51  ','0.03 MI SOUTH CO RT 53/2 ',99.99,8.769,0,                                                                                                                               0,7,7.5,99.99,N,0,N,99.9,0,9,8,9,8,N,1,85.5,1,51.3,8,4,N,5,8,8,,,,707,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,6,0,1,13,0,,Y,8,750,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,86
54,00000000039A200,1,4,1,05200,0,04,077,0,'GREENS RUN              ',,'COUNTY ROUTE 52   ','0.04 MI NORTH CO RT 52/6 ',99.99,4.57,0,                                                                                                                                ,6.3,6.5,99.99,N,0,N,99.9,0,8,7,8,8,N,1,75.6,1,45,7,4,N,5,7,5,,,,807,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,6,0,1,13,0,,Y,8,450,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,81
